 1.42514e+00  8.77830e-01  5.91830e-01
 1.48399e+00  9.58893e-01  5.49377e-01
 1.32676e+00  8.77924e-01  5.41565e-01
 1.41554e+00  9.03842e-01  6.96589e-01
 1.49914e+00  7.44523e-01  5.82278e-01
 1.59167e+00  7.22629e-01  6.66402e-01
 1.48677e+00  6.70939e-01  4.80340e-01
 1.36994e+00  6.64930e-01  3.92358e-01
 1.36622e+00  7.30684e-01  2.98066e-01
 1.38274e+00  5.67093e-01  3.45984e-01
 1.27456e+00  6.86007e-01  4.44383e-01
 1.53923e+00  5.90337e-01  4.82529e-01
 1.95147e-01  1.21456e+00  3.98739e-01
 1.29263e-01  1.29946e+00  4.04837e-01
 1.85672e-01  1.16444e+00  2.99129e-01
 1.59133e-01  1.14092e+00  4.66212e-01
 3.45881e-01  1.24042e+00  4.16731e-01
 4.07917e-01  1.27506e+00  3.15486e-01
 3.91228e-01  1.24725e+00  5.40229e-01
 3.42102e-01  1.19226e+00  6.66050e-01
 4.23933e-01  1.16459e+00  7.32061e-01
 2.79879e-01  1.26541e+00  7.14342e-01
 2.90036e-01  1.10610e+00  6.39631e-01
 4.90671e-01  1.27403e+00  5.44268e-01
 1.60722e+00  1.54892e+00  1.33594e+00
 1.59251e+00  1.43451e+00  1.34575e+00
 1.51788e+00  1.60453e+00  1.37943e+00
 1.63108e+00  1.57711e+00  1.23123e+00
 1.72317e+00  1.57079e+00  1.43681e+00
 1.83340e+00  1.59517e+00  1.39380e+00
 1.70451e+00  1.55735e+00  1.56792e+00
 1.58387e+00  1.50708e+00  1.63051e+00
 1.61397e+00  1.45747e+00  1.71404e+00
 1.49945e+00  1.57480e+00  1.66864e+00
 1.53863e+00  1.42802e+00  1.56606e+00
 1.77166e+00  1.59523e+00  1.63307e+00
 5.63223e-01  1.72644e+00  1.99192e+00
 6.31978e-01  1.80555e+00  1.99530e+00
 5.26344e-01  1.70926e+00  2.09167e+00
 6.14746e-01  1.64399e+00  1.96302e+00
 4.44525e-01  1.74095e+00  1.90134e+00
 3.99910e-01  1.84570e+00  1.86700e+00
 3.79399e-01  1.63340e+00  1.86333e+00
 4.17497e-01  1.49680e+00  1.90252e+00
 4.81390e-01  1.47446e+00  1.99019e+00
 3.26926e-01  1.44406e+00  1.93855e+00
 4.66701e-01  1.43083e+00  1.82994e+00
 2.90808e-01  1.64628e+00  1.81309e+00
 4.12149e-01  1.53505e+00  9.68931e-01
 3.65639e-01  1.53364e+00  8.68059e-01
 3.54465e-01  1.60094e+00  1.03975e+00
 5.15787e-01  1.57853e+00  9.79282e-01
 4.04853e-01  1.39113e+00  1.02490e+00
 5.07609e-01  1.32783e+00  1.03402e+00
 2.99780e-01  1.36250e+00  1.09543e+00
 1.69091e-01  1.42086e+00  1.11699e+00
 9.95919e-02  1.35892e+00  1.06939e+00
 1.54348e-01  1.43165e+00  1.22338e+00
 1.65795e-01  1.51490e+00  1.06978e+00
 3.06527e-01  1.26558e+00  1.13226e+00
 2.29999e+00  2.89452e+00  2.84794e+00
 2.23675e+00  2.82775e+00  2.78370e+00
